Station,Longitude,Latitude,Year,MaxDate,MaxFlow,Baseflow_Covariate
BAKER,-122.59089,52.97464,2000,2000-04-30,25.8249797821,0.676836562058371
BAKER,-122.59089,52.97464,2001,2001-04-29,21.1816749573,0.5300704900485774
BAKER,-122.59089,52.97464,2002,2002-05-02,41.0675163269,0.8666350163467642
BAKER,-122.59089,52.97464,2003,2003-04-13,15.4754276276,0.44400572549137807
BAKER,-122.59089,52.97464,2004,2004-04-11,37.429813385,0.7173041003601004
BAKER,-122.59089,52.97464,2005,2005-04-25,29.7505187988,0.6657222381586002
BAKER,-122.59089,52.97464,2006,2006-04-26,24.2963848114,0.5819373349141743
BAKER,-122.59089,52.97464,2007,2007-05-08,41.1663208008,0.6554628622511195
BAKER,-122.59089,52.97464,2008,2008-05-19,43.9388504028,0.7133143430627469
BAKER,-122.59089,52.97464,2009,2009-05-03,61.2429618835,1.42691093396085
BAKER,-122.59089,52.97464,2010,2010-04-21,33.1286773682,0.5893468841806881
BAKER,-122.59089,52.97464,2011,2011-05-22,56.3362960815,0.9521298155757703
BAKER,-122.59089,52.97464,2012,2012-05-15,43.29347229,0.7671760665770206
BAKER,-122.59089,52.97464,2013,2013-01-01,NA,NA
BAKER,-122.59089,52.97464,2014,2014-01-01,NA,NA
BAKER,-122.59089,52.97464,2015,2015-01-01,NA,NA
BAKER,-122.59089,52.97464,2016,2016-01-01,NA,NA
BAKER,-122.59089,52.97464,2017,2017-01-01,NA,NA
BAKER,-122.59089,52.97464,2018,2018-01-01,NA,NA
BAKER,-122.59089,52.97464,2019,2019-01-01,NA,NA
BAKER,-122.59089,52.97464,2020,2020-01-01,NA,NA
BAKER,-122.59089,52.97464,2021,2021-01-01,NA,NA
BAKER,-122.59089,52.97464,2022,2022-01-01,NA,NA
BAKER,-122.59089,52.97464,2023,2023-01-01,NA,NA
BAKER,-122.59089,52.97464,2024,2024-01-01,NA,NA
BAKER,-122.59089,52.97464,2025,2025-01-01,NA,NA
BAKER,-122.59089,52.97464,2026,2026-01-01,NA,NA
BAKER,-122.59089,52.97464,2027,2027-01-01,NA,NA
BAKER,-122.59089,52.97464,2028,2028-01-01,NA,NA
BAKER,-122.59089,52.97464,2029,2029-01-01,NA,NA
BAKER,-122.59089,52.97464,2030,2030-01-01,NA,NA
BAKER,-122.59089,52.97464,2031,2031-01-01,NA,NA
BAKER,-122.59089,52.97464,2032,2032-01-01,NA,NA
BAKER,-122.59089,52.97464,2033,2033-01-01,NA,NA
BAKER,-122.59089,52.97464,2034,2034-01-01,NA,NA
BAKER,-122.59089,52.97464,2035,2035-01-01,NA,NA
BAKER,-122.59089,52.97464,2036,2036-01-01,NA,NA
BAKER,-122.59089,52.97464,2037,2037-01-01,NA,NA
BAKER,-122.59089,52.97464,2038,2038-01-01,NA,NA
BAKER,-122.59089,52.97464,2039,2039-01-01,NA,NA
BAKER,-122.59089,52.97464,2040,2040-01-01,NA,NA
BAKER,-122.59089,52.97464,2041,2041-01-01,NA,NA
BAKER,-122.59089,52.97464,2042,2042-01-01,NA,NA
BAKER,-122.59089,52.97464,2043,2043-01-01,NA,NA
BAKER,-122.59089,52.97464,2044,2044-01-01,NA,NA
BAKER,-122.59089,52.97464,2045,2045-01-01,NA,NA
BAKER,-122.59089,52.97464,2046,2046-01-01,NA,NA
BAKER,-122.59089,52.97464,2047,2047-01-01,NA,NA
BAKER,-122.59089,52.97464,2048,2048-01-01,NA,NA
BAKER,-122.59089,52.97464,2049,2049-01-01,NA,NA
BAKER,-122.59089,52.97464,2050,2050-01-01,NA,NA
BAKER,-122.59089,52.97464,2051,2051-01-01,NA,NA
BAKER,-122.59089,52.97464,2052,2052-01-01,NA,NA
BAKER,-122.59089,52.97464,2053,2053-01-01,NA,NA
BAKER,-122.59089,52.97464,2054,2054-01-01,NA,NA
BAKER,-122.59089,52.97464,2055,2055-01-01,NA,NA
BAKER,-122.59089,52.97464,2056,2056-01-01,NA,NA
BAKER,-122.59089,52.97464,2057,2057-01-01,NA,NA
BAKER,-122.59089,52.97464,2058,2058-01-01,NA,NA
BAKER,-122.59089,52.97464,2059,2059-01-01,NA,NA
BAKER,-122.59089,52.97464,2060,2060-01-01,NA,NA
BAKER,-122.59089,52.97464,2061,2061-01-01,NA,NA
BAKER,-122.59089,52.97464,2062,2062-01-01,NA,NA
BAKER,-122.59089,52.97464,2063,2063-01-01,NA,NA
BAKER,-122.59089,52.97464,2064,2064-01-01,NA,NA
BAKER,-122.59089,52.97464,2065,2065-01-01,NA,NA
BAKER,-122.59089,52.97464,2066,2066-01-01,NA,NA
BAKER,-122.59089,52.97464,2067,2067-01-01,NA,NA
BAKER,-122.59089,52.97464,2068,2068-01-01,NA,NA
BAKER,-122.59089,52.97464,2069,2069-01-01,NA,NA
BAKER,-122.59089,52.97464,2070,2070-01-01,NA,NA
BAKER,-122.59089,52.97464,2071,2071-01-01,NA,NA
BAKER,-122.59089,52.97464,2072,2072-01-01,NA,NA
BAKER,-122.59089,52.97464,2073,2073-01-01,NA,NA
BAKER,-122.59089,52.97464,2074,2074-01-01,NA,NA
BAKER,-122.59089,52.97464,2075,2075-01-01,NA,NA
BAKER,-122.59089,52.97464,2076,2076-01-01,NA,NA
BAKER,-122.59089,52.97464,2077,2077-01-01,NA,NA
BAKER,-122.59089,52.97464,2078,2078-01-01,NA,NA
BAKER,-122.59089,52.97464,2079,2079-01-01,NA,NA
BAKER,-122.59089,52.97464,2080,2080-01-01,NA,NA
BAKER,-122.59089,52.97464,2081,2081-01-01,NA,NA
BAKER,-122.59089,52.97464,2082,2082-01-01,NA,NA
BAKER,-122.59089,52.97464,2083,2083-01-01,NA,NA
BAKER,-122.59089,52.97464,2084,2084-01-01,NA,NA
BAKER,-122.59089,52.97464,2085,2085-01-01,NA,NA
BAKER,-122.59089,52.97464,2086,2086-01-01,NA,NA
BAKER,-122.59089,52.97464,2087,2087-01-01,NA,NA
BAKER,-122.59089,52.97464,2088,2088-01-01,NA,NA
BAKER,-122.59089,52.97464,2089,2089-01-01,NA,NA
BAKER,-122.59089,52.97464,2090,2090-01-01,NA,NA
BAKER,-122.59089,52.97464,2091,2091-01-01,NA,NA
BAKER,-122.59089,52.97464,2092,2092-01-01,NA,NA
BAKER,-122.59089,52.97464,2093,2093-01-01,NA,NA
BAKER,-122.59089,52.97464,2094,2094-01-01,NA,NA
BAKER,-122.59089,52.97464,2095,2095-01-01,NA,NA
BAKER,-122.59089,52.97464,2096,2096-01-01,NA,NA
BAKER,-122.59089,52.97464,2097,2097-01-01,NA,NA
BAKER,-122.59089,52.97464,2098,2098-01-01,NA,NA
BAKER,-122.59089,52.97464,2099,2099-01-01,NA,NA
BARRM,-120.09032,51.22688,1945,1945-01-02,359.683502197,2.0598574309195907
BARRM,-120.09032,51.22688,1946,1946-05-28,90.7661361694,2.0339240084867924
BARRM,-120.09032,51.22688,1947,1947-05-09,75.6730422974,1.6594567878637463
BARRM,-120.09032,51.22688,1948,1948-05-29,118.975761414,2.6477766669510556
BARRM,-120.09032,51.22688,1949,1949-05-13,75.6164016724,1.870058976631198
BARRM,-120.09032,51.22688,1950,1950-06-13,75.5783309937,1.4479996511040047
BARRM,-120.09032,51.22688,1951,1951-05-12,91.5888671875,2.685964343940012
BARRM,-120.09032,51.22688,1952,1952-05-19,77.4788284302,1.9045418789868966
BARRM,-120.09032,51.22688,1953,1953-05-28,57.9032707214,0.9985819898235302
BARRM,-120.09032,51.22688,1954,1954-05-21,94.326133728,2.1387976288743733
BARRM,-120.09032,51.22688,1955,1955-06-12,57.3150367737,0.9689437927574747
BARRM,-120.09032,51.22688,1956,1956-05-20,108.988090515,2.789698033671205
BARRM,-120.09032,51.22688,1957,1957-05-12,103.046028137,2.8543890984211533
BARRM,-120.09032,51.22688,1958,1958-05-23,99.7980117798,2.1553266233919812
BARRM,-120.09032,51.22688,1959,1959-06-03,99.2551879883,2.5500276131658923
BARRM,-120.09032,51.22688,1960,1960-06-12,56.8786010742,1.325172122878333
BARRM,-120.09032,51.22688,1961,1961-05-23,90.167350769,1.7341222458570784
BARRM,-120.09032,51.22688,1962,1962-06-18,76.6688308716,1.4368853272042341
BARRM,-120.09032,51.22688,1963,1963-05-29,88.5834732056,1.649767377284459
BARRM,-120.09032,51.22688,1964,1964-06-11,83.0459442139,1.9093865842765405
BARRM,-120.09032,51.22688,1965,1965-05-29,100.407714844,2.7372612234774154
BARRM,-120.09032,51.22688,1966,1966-05-29,78.8296356201,1.778009576127968
BARRM,-120.09032,51.22688,1967,1967-05-23,91.3418121338,2.5238092080689967
BARRM,-120.09032,51.22688,1968,1968-05-23,87.0311203003,2.650911476256119
BARRM,-120.09032,51.22688,1969,1969-05-14,107.51159668,2.8133515947912304
BARRM,-120.09032,51.22688,1970,1970-06-04,66.1247711182,1.2909742031867304
BARRM,-120.09032,51.22688,1971,1971-05-13,97.1318588257,3.1074537041390107
BARRM,-120.09032,51.22688,1972,1972-06-01,157.530258179,4.3898756925741
BARRM,-120.09032,51.22688,1973,1973-05-18,72.7319259644,1.621554093538887
BARRM,-120.09032,51.22688,1974,1974-06-17,133.455154419,2.8925767754101086
BARRM,-120.09032,51.22688,1975,1975-06-03,86.9702224731,2.487901392392814
BARRM,-120.09032,51.22688,1976,1976-05-11,80.3299789429,2.3528196096109846
BARRM,-120.09032,51.22688,1977,1977-05-23,58.6565170288,1.2373974623365536
BARRM,-120.09032,51.22688,1978,1978-06-07,114.821098328,2.3402803723907306
BARRM,-120.09032,51.22688,1979,1979-05-27,66.432182312,1.6745608690608704
BARRM,-120.09032,51.22688,1980,1980-05-06,62.2566337585,1.3807437423771867
BARRM,-120.09032,51.22688,1981,1981-05-26,104.452362061,2.8159164387681006
BARRM,-120.09032,51.22688,1982,1982-06-14,105.611053467,2.37818306671559
BARRM,-120.09032,51.22688,1983,1983-05-30,98.2952194214,1.8939975204153194
BARRM,-120.09032,51.22688,1984,1984-06-15,99.9478530884,2.817911317416777
BARRM,-120.09032,51.22688,1985,1985-05-24,105.185058594,2.563991763706629
BARRM,-120.09032,51.22688,1986,1986-06-02,138.575393677,3.1502011037535143
BARRM,-120.09032,51.22688,1987,1987-05-11,87.5856704712,1.8030880505684763
BARRM,-120.09032,51.22688,1988,1988-05-14,89.4838867188,2.104314726518674
BARRM,-120.09032,51.22688,1989,1989-05-10,73.2912750244,1.8444105368624961
BARRM,-120.09032,51.22688,1990,1990-06-12,88.2851028442,2.2567804518104015
BARRM,-120.09032,51.22688,1991,1991-05-21,93.3414382935,2.52779896536635
BARRM,-120.09032,51.22688,1992,1992-05-08,77.7729797363,1.666296371802067
BARRM,-120.09032,51.22688,1993,1993-05-20,129.807052612,3.3140661356091083
BARRM,-120.09032,51.22688,1994,1994-05-11,80.8585205078,2.1718556179095887
BARRM,-120.09032,51.22688,1995,1995-05-31,103.235801697,2.126258391654119
BARRM,-120.09032,51.22688,1996,1996-06-05,119.592819214,4.111162647087541
BARRM,-120.09032,51.22688,1997,1997-06-01,127.809822083,4.002299269402607
BARRM,-120.09032,51.22688,1998,1998-05-07,108.66091156,2.6819745866426574
BARRM,-120.09032,51.22688,1999,1999-06-17,113.52897644,2.9219299898120683
BARRM,-120.09032,51.22688,2000,2000-06-06,86.2789611816,2.259630278451368
BARRM,-120.09032,51.22688,2001,2001-05-29,82.4672164917,1.5420439302559115
BARRM,-120.09032,51.22688,2002,2002-06-05,96.927696228,2.4035465238201947
BARRM,-120.09032,51.22688,2003,2003-05-30,78.3760299683,1.7797194721125478
BARRM,-120.09032,51.22688,2004,2004-05-21,73.525177002,1.597615549754765
BARRM,-120.09032,51.22688,2005,2005-05-17,106.313011169,2.80565706286062
BARRM,-120.09032,51.22688,2006,2006-05-23,99.0583114624,2.087785732001066
BARRM,-120.09032,51.22688,2007,2007-06-05,108.958305359,2.2402514572927936
BARRM,-120.09032,51.22688,2008,2008-05-26,87.3135681152,2.1664409472917514
BARRM,-120.09032,51.22688,2009,2009-06-06,102.106506348,2.13480787157702
BARRM,-120.09032,51.22688,2010,2010-05-19,68.4870681763,1.394422910253828
BARRM,-120.09032,51.22688,2011,2011-06-07,114.166946411,3.604178487659536
BARRM,-120.09032,51.22688,2012,2012-05-16,89.4721221924,2.7993874442504927
BARRM,-120.09032,51.22688,2013,2013-01-01,NA,NA
BARRM,-120.09032,51.22688,2014,2014-01-01,NA,NA
BARRM,-120.09032,51.22688,2015,2015-01-01,NA,NA
BARRM,-120.09032,51.22688,2016,2016-01-01,NA,NA
BARRM,-120.09032,51.22688,2017,2017-01-01,NA,NA
BARRM,-120.09032,51.22688,2018,2018-01-01,NA,NA
BARRM,-120.09032,51.22688,2019,2019-01-01,NA,NA
BARRM,-120.09032,51.22688,2020,2020-01-01,NA,NA
BARRM,-120.09032,51.22688,2021,2021-01-01,NA,NA
BARRM,-120.09032,51.22688,2022,2022-01-01,NA,NA
BARRM,-120.09032,51.22688,2023,2023-01-01,NA,NA
BARRM,-120.09032,51.22688,2024,2024-01-01,NA,NA
BARRM,-120.09032,51.22688,2025,2025-01-01,NA,NA
BARRM,-120.09032,51.22688,2026,2026-01-01,NA,NA
BARRM,-120.09032,51.22688,2027,2027-01-01,NA,NA
BARRM,-120.09032,51.22688,2028,2028-01-01,NA,NA
BARRM,-120.09032,51.22688,2029,2029-01-01,NA,NA
BARRM,-120.09032,51.22688,2030,2030-01-01,NA,NA
BARRM,-120.09032,51.22688,2031,2031-01-01,NA,NA
BARRM,-120.09032,51.22688,2032,2032-01-01,NA,NA
BARRM,-120.09032,51.22688,2033,2033-01-01,NA,NA
BARRM,-120.09032,51.22688,2034,2034-01-01,NA,NA
BARRM,-120.09032,51.22688,2035,2035-01-01,NA,NA
BARRM,-120.09032,51.22688,2036,2036-01-01,NA,NA
BARRM,-120.09032,51.22688,2037,2037-01-01,NA,NA
BARRM,-120.09032,51.22688,2038,2038-01-01,NA,NA
BARRM,-120.09032,51.22688,2039,2039-01-01,NA,NA
BARRM,-120.09032,51.22688,2040,2040-01-01,NA,NA
BARRM,-120.09032,51.22688,2041,2041-01-01,NA,NA
BARRM,-120.09032,51.22688,2042,2042-01-01,NA,NA
BARRM,-120.09032,51.22688,2043,2043-01-01,NA,NA
BARRM,-120.09032,51.22688,2044,2044-01-01,NA,NA
BARRM,-120.09032,51.22688,2045,2045-01-01,NA,NA
BARRM,-120.09032,51.22688,2046,2046-01-01,NA,NA
BARRM,-120.09032,51.22688,2047,2047-01-01,NA,NA
BARRM,-120.09032,51.22688,2048,2048-01-01,NA,NA
BARRM,-120.09032,51.22688,2049,2049-01-01,NA,NA
BARRM,-120.09032,51.22688,2050,2050-01-01,NA,NA
BARRM,-120.09032,51.22688,2051,2051-01-01,NA,NA
BARRM,-120.09032,51.22688,2052,2052-01-01,NA,NA
BARRM,-120.09032,51.22688,2053,2053-01-01,NA,NA
BARRM,-120.09032,51.22688,2054,2054-01-01,NA,NA
BARRM,-120.09032,51.22688,2055,2055-01-01,NA,NA
BARRM,-120.09032,51.22688,2056,2056-01-01,NA,NA
BARRM,-120.09032,51.22688,2057,2057-01-01,NA,NA
BARRM,-120.09032,51.22688,2058,2058-01-01,NA,NA
BARRM,-120.09032,51.22688,2059,2059-01-01,NA,NA
BARRM,-120.09032,51.22688,2060,2060-01-01,NA,NA
BARRM,-120.09032,51.22688,2061,2061-01-01,NA,NA
BARRM,-120.09032,51.22688,2062,2062-01-01,NA,NA
BARRM,-120.09032,51.22688,2063,2063-01-01,NA,NA
BARRM,-120.09032,51.22688,2064,2064-01-01,NA,NA
BARRM,-120.09032,51.22688,2065,2065-01-01,NA,NA
BARRM,-120.09032,51.22688,2066,2066-01-01,NA,NA
BARRM,-120.09032,51.22688,2067,2067-01-01,NA,NA
BARRM,-120.09032,51.22688,2068,2068-01-01,NA,NA
BARRM,-120.09032,51.22688,2069,2069-01-01,NA,NA
BARRM,-120.09032,51.22688,2070,2070-01-01,NA,NA
BARRM,-120.09032,51.22688,2071,2071-01-01,NA,NA
BARRM,-120.09032,51.22688,2072,2072-01-01,NA,NA
BARRM,-120.09032,51.22688,2073,2073-01-01,NA,NA
BARRM,-120.09032,51.22688,2074,2074-01-01,NA,NA
BARRM,-120.09032,51.22688,2075,2075-01-01,NA,NA
BARRM,-120.09032,51.22688,2076,2076-01-01,NA,NA
BARRM,-120.09032,51.22688,2077,2077-01-01,NA,NA
BARRM,-120.09032,51.22688,2078,2078-01-01,NA,NA
BARRM,-120.09032,51.22688,2079,2079-01-01,NA,NA
BARRM,-120.09032,51.22688,2080,2080-01-01,NA,NA
BARRM,-120.09032,51.22688,2081,2081-01-01,NA,NA
BARRM,-120.09032,51.22688,2082,2082-01-01,NA,NA
BARRM,-120.09032,51.22688,2083,2083-01-01,NA,NA
BARRM,-120.09032,51.22688,2084,2084-01-01,NA,NA
BARRM,-120.09032,51.22688,2085,2085-01-01,NA,NA
BARRM,-120.09032,51.22688,2086,2086-01-01,NA,NA
BARRM,-120.09032,51.22688,2087,2087-01-01,NA,NA
BARRM,-120.09032,51.22688,2088,2088-01-01,NA,NA
BARRM,-120.09032,51.22688,2089,2089-01-01,NA,NA
BARRM,-120.09032,51.22688,2090,2090-01-01,NA,NA
BARRM,-120.09032,51.22688,2091,2091-01-01,NA,NA
BARRM,-120.09032,51.22688,2092,2092-01-01,NA,NA
BARRM,-120.09032,51.22688,2093,2093-01-01,NA,NA
BARRM,-120.09032,51.22688,2094,2094-01-01,NA,NA
BARRM,-120.09032,51.22688,2095,2095-01-01,NA,NA
BARRM,-120.09032,51.22688,2096,2096-01-01,NA,NA
BARRM,-120.09032,51.22688,2097,2097-01-01,NA,NA
BARRM,-120.09032,51.22688,2098,2098-01-01,NA,NA
BARRM,-120.09032,51.22688,2099,2099-01-01,NA,NA
BARRS,-119.9055,51.29143,1945,1945-01-02,324.669921875,29.388839969799545
BARRS,-119.9055,51.29143,1946,1946-05-28,82.0074615479,8.589095248038777
BARRS,-119.9055,51.29143,1947,1947-05-09,68.6283874512,8.029104313088787
BARRS,-119.9055,51.29143,1948,1948-05-29,107.348503113,12.407577964270281
BARRS,-119.9055,51.29143,1949,1949-05-13,66.4540863037,7.469683343466992
BARRS,-119.9055,51.29143,1950,1950-06-13,69.7932434082,6.883474003420108
BARRS,-119.9055,51.29143,1951,1951-05-12,80.5739593506,9.554901496662449
BARRS,-119.9055,51.29143,1952,1952-05-19,69.4678649902,7.538079182850197
BARRS,-119.9055,51.29143,1953,1953-05-28,54.3377952576,6.2055002455340915
BARRS,-119.9055,51.29143,1954,1954-05-21,85.4304199219,9.502749669132754
BARRS,-119.9055,51.29143,1955,1955-06-12,53.0435752869,5.369931074402606
BARRS,-119.9055,51.29143,1956,1956-05-20,96.993888855,10.356842713430524
BARRS,-119.9055,51.29143,1957,1957-05-12,91.4570236206,10.691982326408226
BARRS,-119.9055,51.29143,1958,1958-05-23,90.2269744873,9.767498564078576
BARRS,-119.9055,51.29143,1959,1959-06-03,89.1017608643,10.397880217060447
BARRS,-119.9055,51.29143,1960,1960-06-12,52.2383422852,5.684836918229444
BARRS,-119.9055,51.29143,1961,1961-05-23,82.3370437622,9.346294186543673
BARRS,-119.9055,51.29143,1962,1962-06-18,71.5643386841,8.337170572977307
BARRS,-119.9055,51.29143,1963,1963-05-29,82.128074646,9.203232889167136
BARRS,-119.9055,51.29143,1964,1964-06-11,76.0735778809,8.327766145062116
BARRS,-119.9055,51.29143,1965,1965-05-29,89.0936203003,10.215206329374471
BARRS,-119.9055,51.29143,1966,1966-05-29,71.5157623291,8.164471078534714
BARRS,-119.9055,51.29143,1967,1967-05-23,80.7322769165,9.444898188321126
BARRS,-119.9055,51.29143,1968,1968-05-23,75.6572036743,8.165895991855198
BARRS,-119.9055,51.29143,1969,1969-05-14,95.6670150757,10.89716984455784
BARRS,-119.9055,51.29143,1970,1970-06-04,60.8248825073,6.183271597734549
BARRS,-119.9055,51.29143,1971,1971-05-13,84.607925415,9.83076471550804
BARRS,-119.9055,51.29143,1972,1972-06-01,137.984237671,15.370257740219433
BARRS,-119.9055,51.29143,1973,1973-05-18,66.3224334717,7.471963204779765
BARRS,-119.9055,51.29143,1974,1974-06-17,120.877677917,14.308982299123375
BARRS,-119.9055,51.29143,1975,1975-06-03,76.53855896,8.514429790045446
BARRS,-119.9055,51.29143,1976,1976-05-11,70.5087890625,7.7617905741660955
BARRS,-119.9055,51.29143,1977,1977-05-23,54.2267150879,6.388459115884164
BARRS,-119.9055,51.29143,1978,1978-06-07,104.424201965,12.182441659633898
BARRS,-119.9055,51.29143,1979,1979-05-27,59.7257080078,6.91767192311171
BARRS,-119.9055,51.29143,1980,1980-05-06,56.7996177673,6.949589981490538
BARRS,-119.9055,51.29143,1981,1981-05-26,92.6170043945,9.999474452653278
BARRS,-119.9055,51.29143,1982,1982-06-15,96.7430648804,10.542366427757468
BARRS,-119.9055,51.29143,1983,1983-05-30,90.7435531616,9.521843507627231
BARRS,-119.9055,51.29143,1984,1984-06-15,88.3557357788,9.607623289520335
BARRS,-119.9055,51.29143,1985,1985-05-24,94.3348464966,10.037092164314043
BARRS,-119.9055,51.29143,1986,1986-06-02,124.531082153,14.003195900547627
BARRS,-119.9055,51.29143,1987,1987-05-11,79.7410202026,9.035378100014189
BARRS,-119.9055,51.29143,1988,1988-05-14,80.395980835,8.262790097648072
BARRS,-119.9055,51.29143,1989,1989-05-10,64.7832717896,6.9339159349652215
BARRS,-119.9055,51.29143,1990,1990-06-12,78.632522583,7.514995587058365
BARRS,-119.9055,51.29143,1991,1991-05-21,83.0252304077,9.137401893760803
BARRS,-119.9055,51.29143,1992,1992-05-08,71.0288925171,7.987781826794768
BARRS,-119.9055,51.29143,1993,1993-05-19,115.63205719,12.691705680374678
BARRS,-119.9055,51.29143,1994,1994-05-11,71.9271697998,7.452014418292998
BARRS,-119.9055,51.29143,1995,1995-05-31,95.0290298462,10.894320017916876
BARRS,-119.9055,51.29143,1996,1996-06-05,101.021995544,10.306115799221313
BARRS,-119.9055,51.29143,1997,1997-06-01,110.687950134,11.851291803953547
BARRS,-119.9055,51.29143,1998,1998-05-07,96.6653442383,11.054480275139213
BARRS,-119.9055,51.29143,1999,1999-06-17,101.645362854,11.570013914490119
BARRS,-119.9055,51.29143,2000,2000-06-06,77.4363250732,8.74526574796376
BARRS,-119.9055,51.29143,2001,2001-05-29,76.109954834,7.915966195442403
BARRS,-119.9055,51.29143,2002,2002-06-15,88.8578720093,9.873512115122544
BARRS,-119.9055,51.29143,2003,2003-05-30,71.5426864624,8.142812396063366
BARRS,-119.9055,51.29143,2004,2004-05-21,67.0168380737,7.381623700261116
BARRS,-119.9055,51.29143,2005,2005-05-17,94.7347640991,9.293287411021689
BARRS,-119.9055,51.29143,2006,2006-05-23,89.9305953979,9.846438762033358
BARRS,-119.9055,51.29143,2007,2007-06-05,99.9432373047,10.163054501844776
BARRS,-119.9055,51.29143,2008,2008-05-26,78.1820526123,8.521269373983765
BARRS,-119.9055,51.29143,2009,2009-06-06,94.4028015137,10.36824201999439
BARRS,-119.9055,51.29143,2010,2010-05-19,62.4519386292,7.055603532534507
BARRS,-119.9055,51.29143,2011,2011-06-07,100.129432678,11.047640691200893
BARRS,-119.9055,51.29143,2012,2012-06-24,80.8656311035,9.263934196619731
BARRS,-119.9055,51.29143,2013,2013-01-01,NA,NA
BARRS,-119.9055,51.29143,2014,2014-01-01,NA,NA
BARRS,-119.9055,51.29143,2015,2015-01-01,NA,NA
BARRS,-119.9055,51.29143,2016,2016-01-01,NA,NA
BARRS,-119.9055,51.29143,2017,2017-01-01,NA,NA
BARRS,-119.9055,51.29143,2018,2018-01-01,NA,NA
BARRS,-119.9055,51.29143,2019,2019-01-01,NA,NA
BARRS,-119.9055,51.29143,2020,2020-01-01,NA,NA
BARRS,-119.9055,51.29143,2021,2021-01-01,NA,NA
BARRS,-119.9055,51.29143,2022,2022-01-01,NA,NA
BARRS,-119.9055,51.29143,2023,2023-01-01,NA,NA
BARRS,-119.9055,51.29143,2024,2024-01-01,NA,NA
BARRS,-119.9055,51.29143,2025,2025-01-01,NA,NA
BARRS,-119.9055,51.29143,2026,2026-01-01,NA,NA
BARRS,-119.9055,51.29143,2027,2027-01-01,NA,NA
BARRS,-119.9055,51.29143,2028,2028-01-01,NA,NA
BARRS,-119.9055,51.29143,2029,2029-01-01,NA,NA
BARRS,-119.9055,51.29143,2030,2030-01-01,NA,NA
BARRS,-119.9055,51.29143,2031,2031-01-01,NA,NA
BARRS,-119.9055,51.29143,2032,2032-01-01,NA,NA
BARRS,-119.9055,51.29143,2033,2033-01-01,NA,NA
BARRS,-119.9055,51.29143,2034,2034-01-01,NA,NA
BARRS,-119.9055,51.29143,2035,2035-01-01,NA,NA
BARRS,-119.9055,51.29143,2036,2036-01-01,NA,NA
BARRS,-119.9055,51.29143,2037,2037-01-01,NA,NA
BARRS,-119.9055,51.29143,2038,2038-01-01,NA,NA
BARRS,-119.9055,51.29143,2039,2039-01-01,NA,NA
BARRS,-119.9055,51.29143,2040,2040-01-01,NA,NA
BARRS,-119.9055,51.29143,2041,2041-01-01,NA,NA
BARRS,-119.9055,51.29143,2042,2042-01-01,NA,NA
BARRS,-119.9055,51.29143,2043,2043-01-01,NA,NA
BARRS,-119.9055,51.29143,2044,2044-01-01,NA,NA
BARRS,-119.9055,51.29143,2045,2045-01-01,NA,NA
BARRS,-119.9055,51.29143,2046,2046-01-01,NA,NA
BARRS,-119.9055,51.29143,2047,2047-01-01,NA,NA
BARRS,-119.9055,51.29143,2048,2048-01-01,NA,NA
BARRS,-119.9055,51.29143,2049,2049-01-01,NA,NA
BARRS,-119.9055,51.29143,2050,2050-01-01,NA,NA
BARRS,-119.9055,51.29143,2051,2051-01-01,NA,NA
BARRS,-119.9055,51.29143,2052,2052-01-01,NA,NA
BARRS,-119.9055,51.29143,2053,2053-01-01,NA,NA
BARRS,-119.9055,51.29143,2054,2054-01-01,NA,NA
BARRS,-119.9055,51.29143,2055,2055-01-01,NA,NA
BARRS,-119.9055,51.29143,2056,2056-01-01,NA,NA
BARRS,-119.9055,51.29143,2057,2057-01-01,NA,NA
BARRS,-119.9055,51.29143,2058,2058-01-01,NA,NA
BARRS,-119.9055,51.29143,2059,2059-01-01,NA,NA
BARRS,-119.9055,51.29143,2060,2060-01-01,NA,NA
BARRS,-119.9055,51.29143,2061,2061-01-01,NA,NA
BARRS,-119.9055,51.29143,2062,2062-01-01,NA,NA
BARRS,-119.9055,51.29143,2063,2063-01-01,NA,NA
BARRS,-119.9055,51.29143,2064,2064-01-01,NA,NA
BARRS,-119.9055,51.29143,2065,2065-01-01,NA,NA
BARRS,-119.9055,51.29143,2066,2066-01-01,NA,NA
BARRS,-119.9055,51.29143,2067,2067-01-01,NA,NA
BARRS,-119.9055,51.29143,2068,2068-01-01,NA,NA
BARRS,-119.9055,51.29143,2069,2069-01-01,NA,NA
BARRS,-119.9055,51.29143,2070,2070-01-01,NA,NA
BARRS,-119.9055,51.29143,2071,2071-01-01,NA,NA
BARRS,-119.9055,51.29143,2072,2072-01-01,NA,NA
BARRS,-119.9055,51.29143,2073,2073-01-01,NA,NA
BARRS,-119.9055,51.29143,2074,2074-01-01,NA,NA
BARRS,-119.9055,51.29143,2075,2075-01-01,NA,NA
BARRS,-119.9055,51.29143,2076,2076-01-01,NA,NA
BARRS,-119.9055,51.29143,2077,2077-01-01,NA,NA
BARRS,-119.9055,51.29143,2078,2078-01-01,NA,NA
BARRS,-119.9055,51.29143,2079,2079-01-01,NA,NA
BARRS,-119.9055,51.29143,2080,2080-01-01,NA,NA
BARRS,-119.9055,51.29143,2081,2081-01-01,NA,NA
BARRS,-119.9055,51.29143,2082,2082-01-01,NA,NA
BARRS,-119.9055,51.29143,2083,2083-01-01,NA,NA
